id,tenant_id,user_id,title,status,registered_at,deleted_at
01JP1SR28A8KM2CAES7ACD19RJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/25 ??????,approved,2025/1/25 2:22,
01JP1SR289TMPVHDVD6MK88JR3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/14 ??????,approved,2025/1/14 5:12,
01JP1SR289JEZXQRB0TCHY211Q,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/02 ??????,approved,2025/1/2 5:57,
01JP1SR28AFCZC2YYFREC2E0SW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/05 ??????,approved,2025/1/5 1:16,
01JP1SR28AQBZ7V27PJHW1TWMX,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/26 ??????,approved,2025/1/26 5:50,
01JP1SR28A3D7BWYBYQDT6EF0F,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/04 ??????,approved,2024/12/4 2:21,
01JP1SR289PAEG1JBR6FQG7WVT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/18 ??????,approved,2024/11/18 3:03,
01JP1SR28AT28MS66EF57MVJEF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/16 ??????,approved,2024/11/16 3:48,
01JP1SR28A0D0TEZAPMNPNZJ24,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/01 ??????,approved,2025/1/1 4:54,
01JP1SR28AMWYJHTP1KHAHYJ7Y,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/20 ??????,approved,2024/12/20 7:18,
01JP1SR28AQZ1WK644TKDF64R3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/19 ??????,approved,2024/12/19 0:48,
01JP1SR28AKRFR7V6GBFW8YD8N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/22 ??????,approved,2024/11/22 0:59,
01JP1SR2897E58ENFKHG91KZ7T,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/15 ??????,approved,2024/12/15 5:56,
01JP1SR28A5CE5BMQSTFBSFQ0J,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/22 ??????,approved,2024/11/22 3:34,
01JP1SR28AZBD82MRHY8V9WH01,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/29 ??????,approved,2024/11/29 5:31,
01JP1SR28ASS2B8VF0KWXMWGJG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/26 ??????,approved,2024/10/26 5:20,
01JP1SR28AEWCE6A86TXRR2M43,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/12 ??????,approved,2024/10/12 1:17,
01JP1SR289KQT2HCH31VCXA61N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/19 ??????,approved,2024/12/19 3:47,
01JP1SR289DV6X9PS9WANXCG1Q,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/02 ??????,approved,2024/12/2 3:49,
01JP1SR28904SGTFR7FZFXDBV5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/29 ??????,approved,2024/11/29 5:12,
01JP1SR28AVRFXSTHWJH8E9PM1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/14 ??????,approved,2024/12/14 1:09,
01JP1SR28AQ9N1J1ZV0K7JYPJA,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/29 ??????,approved,2024/11/29 2:33,
01JP1SR289N94K3EXK788SWJ3F,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/18 ??????,approved,2024/10/18 2:48,
01JP1SR28ADE74WQ41F4P42CJB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/21 ??????,approved,2024/10/21 3:03,
01JP1SR28AZWF1J7NWH5A7S49V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/08 ??????,approved,2024/10/8 5:15,
01JP1SR28AZHPY5K45CEKDCBH3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/20 ??????,approved,2024/11/20 5:33,
01JP1SR28A05M61DJ5K7B4GZVD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/09/28 ??????,approved,2024/9/28 6:00,
01JP1SR28AV6DZFC8NK2QXKS3D,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/14 ??????,approved,2024/11/14 1:19,
01JP1SR28A4598DR0DRAA1ZY67,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/20 ??????,approved,2024/12/20 0:50,
01JP1SR28AFTP9HANEY2J4W8KT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/14 ??????,approved,2024/12/14 1:07,
01JP1SR289ZNGWS6QD18SAAQ7W,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/31 ??????,approved,2024/12/31 1:15,
01JP1SR28A2PP84TEQK1E5ZJZW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/17 ??????,approved,2024/10/17 2:21,
01JP1SR28AG760MWYA36V338PX,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/18 ??????,approved,2024/10/18 5:31,
01JP1SR28985EX1VTQB6M5FSX0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/19 ??????,approved,2024/10/19 7:18,
01JP1SR289JH60J3BM15GRNWF8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/17 ??????,approved,2024/11/17 2:44,
01JP1SR28A5HD81ZAMHA0VD4AT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/17 ??????,approved,2024/11/17 5:02,
01JP1SR289FDK4MD8T2SDNQ659,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/15 ??????,approved,2024/11/15 3:48,
01JP1SR28A4RXTF0FWDCSJ4NXV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/15 ??????,approved,2024/11/15 1:16,
01JP1SR28AYWX6ZRXYFHTF30HR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/14 ??????,approved,2024/10/14 5:20,
01JP1SR289451GAHAHNEGR7T7N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/29 ??????,approved,2024/10/29 5:48,
01JP1SR28ANADCB6CX31QNNAC4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/08/18 ??????,approved,2024/8/18 3:48,
01JP1SR28AH9R6DNHYJJDVNWZ2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/08/05 ??????,approved,2024/8/5 5:34,
01JP1SR28ATKRCCZBZRY1BJ08G,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/23 ??????,approved,2024/9/23 1:19,
01JP1SR289D3G683KM7ZTBRWJV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/08/31 ??????,approved,2024/8/31 3:56,
01JP1SR28A944BXQ5XZ45MKMEF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/17 ??????,approved,2024/8/17 5:56,
01JP1SR28ABK7VQQM25QAHNF5C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/21 ??????,approved,2024/12/21 4:54,
01JP1SR28A9NQEPDTWYE5WB8XB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/20 ??????,approved,2024/11/20 7:12,
01JP1SR28AQSPRK2KGWRMPZ2CT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/31 ??????,approved,2024/10/31 5:27,
01JP1SR289A32F9K0ZRA2YG47B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,b10fbf11-7290-4707-8b0a-168021338ec7,2024/11/18 ??????,approved,2024/11/18 3:47,
01JP1SR2898XH1V5ST3FY4NSZ3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/02 ??????,approved,2024/10/2 3:51,
01JP1SR28A00P9CAB0QYRZAJBG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/02 ??????,approved,2024/10/2 5:31,
01JP1SR289C0EEVN3F3SKBS7K7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/18 ??????,approved,2024/9/18 3:36,
01JP1SR28AYJFG2MEYQMEKZGR9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/31 ??????,approved,2024/8/31 1:16,
01JP1SR28A1AMG9770ZZNHFC1E,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/08 ??????,approved,2024/10/8 5:58,
01JP1SR28AEHHK6RMAV9XGVF2X,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/08/19 ??????,approved,2024/8/19 2:54,
01JP1SR28AG4BSP4CQ8GQAFBD1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/07/27 ??????,approved,2024/7/27 5:27,
01JP1SR28AG2RFVQH21QC27HG0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/27 ??????,approved,2024/11/27 2:46,
01JP1SR28A00M3BGEQ2240N8YC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/12 ??????,approved,2024/10/12 3:58,
01JP1SR28A0HN4QGAXKV725XE8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/16 ??????,approved,2024/11/16 5:12,
01JP1SR2BJPH1S7QTNRRK8KKK4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,5986132d-efd5-4cf1-821d-7527de107313,2025/01/05 ??????,approved,2025/1/5 6:43,
01JP1SR2BJHKHXVYCJCYS37ADM,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/13 ??????,approved,2025/1/13 2:48,
01JP1SR2BJ5NT8A66ZRSFPX0QT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/23 ??????,approved,2025/1/23 3:34,
01JP1SR2BJN673QAHTQM11CFXD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/25 ??????,approved,2025/1/25 3:42,
01JP1SR2BJZ632NXT101G01Q31,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/04 ??????,approved,2025/1/4 3:49,
01JP1SR2BJR8VC5ENBGQK0ES2X,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/10 ??????,approved,2025/1/10 5:20,
01JP1SR2BJ6JHGGER6ZW0J4GTN,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/18 ??????,approved,2025/1/18 5:37,
01JP1SR2BJP1SFX4VGPE32KK8V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/22 ??????,approved,2025/1/22 5:43,
01JP1SR2BJQNAKB7FEH96SJH4S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/25 ??????,approved,2025/1/25 5:56,
01JP1SR2BJAPCPJQF1PBTGZ16C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/31 ??????,approved,2025/1/31 5:59,
01JP1SR2BJZCP05YNND21AMGWM,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/21 ??????,approved,2025/1/21 6:00,
01JP1SR2BJFN9YKEM20RCHQPA9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/11 ??????,approved,2025/1/11 7:14,
01JP1SR2BJQQE5RY96RD0N0BPZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/09 ??????,approved,2025/1/9 7:20,
01JP1SR2BJ4JBQG3K39RDPEK8Y,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/17 ??????,approved,2025/1/17 1:09,
01JP1SR2BJ7T2SS9W2E6GGGPKH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/27 ??????,approved,2025/1/27 1:16,
01JP1SR2BJ3WXK9A8D4YEJVZGB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/02/01 ??????,approved,2025/2/1 1:17,
01JP1SR2BJ5EY647HJT41DJ1H6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/08 ??????,approved,2025/1/8 5:54,
01JP1SR2BJZ384BKEZ3H61T8GJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/02/01 ??????,approved,2025/2/1 5:56,
01JP1SR2BJHFW73EYJK4K5CQ73,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/09 ??????,approved,2024/12/9 2:05,
01JP1SR2BJHPE0ZN9SYY98AE62,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/05 ??????,approved,2024/12/5 2:21,
01JP1SR2BJ1A11BS9120V7T3EE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/24 ??????,approved,2024/11/24 2:46,
01JP1SR2BJQ8RGVPWNR102EGZK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/10 ??????,approved,2024/12/10 2:58,
01JP1SR2BJHHFESXH84K55FV42,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/23 ??????,approved,2024/12/23 5:50,
01JP1SR2BJ2ZY45VKRWGG75DHT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/21 ??????,approved,2024/11/21 6:18,
01JP1SR2BJE4TSVYRS816F973Y,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/20 ??????,draft,2024/11/20 0:56,
01JP1SR2BJKRS0XBTHAPYP4BJQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/01 ??????,approved,2024/12/1 1:15,
01JP1SR2BJE68GFXJ969DEQ8QR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/15 ??????,approved,2024/12/15 5:52,
01JP1SR2BJM53W11R6KF4C4P5J,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/27 ??????,approved,2024/11/27 5:12,
01JP1SR2BJ28CJSGK9SMRC2FYV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/09/30 ??????,approved,2024/9/30 3:51,
01JP1SR2BJSFHZY4WFX0VBZJKF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/11 ??????,approved,2024/10/11 5:20,
01JP1SR2BJW4M4VYV743JJV0Y7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/30 ??????,approved,2024/11/30 5:31,
01JP1SR2BJRV28A3B0C9HBGD8P,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/17 ??????,approved,2024/12/17 2:33,
01JP1SR2BJ5K82XSHWPY00AVYG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/29 ??????,approved,2024/10/29 3:36,
01JP1SR2BJEZY7Z9G3RSXWVR8S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/01 ??????,approved,2024/11/1 2:07,
01JP1SR2BJ0CQHNZ2E4DZQKZCP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/14 ??????,approved,2024/10/14 3:18,
01JP1SR2BJR3NE60V36D8CZPQP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/09/25 ??????,approved,2024/9/25 3:56,
01JP1SR2BJX7A6KZT1T3BY0T0R,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/02 ??????,approved,2024/12/2 2:41,
01JP1SR2BJ1YJPRBF3JEY7T7AH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/09 ??????,approved,2024/12/9 5:12,
01JP1SR2BJFBYQKN5VQZZXT3QQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/26 ??????,approved,2024/10/26 5:30,
01JP1SR2BJS0Y27RNW67EEASD9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/12 ??????,approved,2024/10/12 1:15,
01JP1SR2BJ14YGG0AK0CM85TSJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/15 ??????,approved,2024/10/15 5:27,
01JP1SR2BJBXDBPQW855V2N0SK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/03 ??????,approved,2024/12/3 5:55,
01JP1SR2BJK401W1GDC24AND2B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/25 ??????,approved,2024/10/25 5:48,
01JP1SR2BJZCF66CEKHBW3VT90,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/30 ??????,approved,2024/10/30 7:12,
01JP1SR2BJ50RHQN8K2F519D22,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/26 ??????,approved,2024/10/26 0:59,
01JP1SR2BJ7YYWTK22SJ2ABWMT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/21 ??????,approved,2024/10/21 5:51,
01JP1SR2BJFAVB9VN8BA56EQN1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/26 ??????,approved,2024/11/26 3:03,
01JP1SR2BJ0FT8T3WMEBPG7MEV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/02 ??????,approved,2024/12/2 3:47,
01JP1SR2BJ23W7K25HTFEQXBBJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/25 ??????,approved,2024/11/25 6:02,
01JP1SR2BJ6M5JKC1WJKCJD00V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/11 ??????,approved,2024/12/11 1:19,
01JP1SR2BJGYVW5YKTVW1J6ABT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/19 ??????,draft,2024/8/19 0:56,
01JP1SR2BJW0CBA4BA8RVZXXKC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/25 ??????,approved,2024/10/25 3:03,
01JP1SR2BJE86E84JS14E8KXE1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/07 ??????,approved,2024/10/7 3:42,
01JP1SR2BJZC4QJ513NPGRCXKJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/06/03 ??????,approved,2024/6/3 5:34,
01JP1SR2BJANCGH0H8CHQ3XF3Z,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/07/05 ??????,approved,2024/7/5 2:54,
01JP1SR2BJ2C01QP8JBV3BNH10,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/07 ??????,approved,2024/12/7 2:22,
01JP1SR2BJ7BDRW9X6JSYJYFZK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/15 ??????,approved,2024/11/15 3:47,
01JP1SR2BJ06FJT9SW4B6N4J6N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/04 ??????,approved,2024/10/4 3:48,
01JP1SR2BJMA12RWJ96796FZNX,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/17 ??????,approved,2024/8/17 3:36,
01JP1SR2EC20P94MT0QQ5DHBQP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/14 ??????,approved,2025/1/14 2:36,
01JP1SR2EC1GM09N2YZ4P9QY66,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/25 ??????,approved,2025/1/25 2:41,
01JP1SR2ECFXN0DEMD32M52VA0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/04 ??????,approved,2025/1/4 2:54,
01JP1SR2ECTKN75ZCBHVS8DHAZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/08 ??????,approved,2025/1/8 3:34,
01JP1SR2ECXNYGA6Q792XX9V0B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/20 ??????,approved,2025/1/20 5:30,
01JP1SR2EC7CTBTHKJJ8VPXY2K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/02 ??????,approved,2025/1/2 5:48,
01JP1SR2ECQM0Y87HB2C5VD61N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/26 ??????,approved,2025/1/26 5:55,
01JP1SR2ECTVJNS69CT6122E94,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/03 ??????,approved,2025/1/3 5:55,
01JP1SR2ECMFXQTZP888SFTPBG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/26 ??????,approved,2025/1/26 6:08,
01JP1SR2ECTVR0FWSK3VSJVP3N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/24 ??????,approved,2025/1/24 6:15,
01JP1SR2ECFJ3KEBC6MJCZ7F65,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/02/01 ??????,approved,2025/2/1 7:21,
01JP1SR2ECEKC3MGNV3JDS7D49,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/25 ??????,approved,2025/1/25 1:04,
01JP1SR2ECRMPJHM0D3NQNNEVB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/28 ??????,approved,2025/1/28 1:19,
01JP1SR2EC02T9C0N27SBFM14Z,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/05 ??????,approved,2024/12/5 6:18,
